,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published,colors_1_red,colors_1_blue,colors_1_green,colors_2_red,colors_2_blue,colors_2_green,colors_3_red,colors_3_blue,colors_3_green,colors_4_red,colors_4_blue,colors_4_green,colors_5_red,colors_5_blue,colors_5_green,colors_6_red,colors_6_blue,colors_6_green,colors_7_red,colors_7_blue,colors_7_green,colors_8_red,colors_8_blue,colors_8_green,colors_9_red,colors_9_blue,colors_9_green,colors_10_red,colors_10_blue,colors_10_green,genre
24,Three Days Grace - I Hate Everything About You.3gp,ThreeDaysGraceVEVO,"Three Days Grace's official music video for 'I Hate Everything About You'. Click to listen to Three Days Grace on Spotify: http://smarturl.it/ThreeDaysGraceSpot?IQid=TDGIHE

As featured on The Collection: Three Days Grace. Click to buy the track or album via iTunes: http://smarturl.it/ThrDayGrClctiTunes?IQid=TDGIHE
Google Play: http://smarturl.it/ThrDayGrIHEAUplay?IQid=TDGIHE
Amazon: http://smarturl.it/ThrDayGrClctAmz?IQid=TDGIHE

More from Three Days Grace
Animal I Have Become: https://youtu.be/xqds0B_meys
Never Too Late: https://youtu.be/lL2ZwXj1tXM
Pain: https://youtu.be/Ud4HuAzHEUc

Follow Three Days Grace
Website: http://threedaysgrace.com/
Facebook: https://www.facebook.com/threedaysgrace
Twitter: https://twitter.com/threedaysgrace
Instagram: https://instagram.com/threedaysgraceofficial/
Tumblr: http://threedaysgraceofficial.tumblr.com/

Subscribe to Three Days Grace on YouTube: http://smarturl.it/ThreeDaysGraceSub?IQid=TDGIHE

More great 00s videos here: http://smarturl.it/Alternative00?IQid=TDGIHE

---------

Lyrics:

Every time we lie awake
After every hit we take
Every feeling that I get
But I haven't missed you yet

Every roommate kept awake
By every sigh and scream we make
All the feelings that I get
But I still don't miss you yet

Only when I stop to think about it

I hate everything about you
Why do I love you?
I hate everything about you
Why do I love you?",137489925,4.90613031387,672953,16172,00:03:40,220,"[riff, three days grace live, hq, official, cover, rock, karaoke, download, music, playlist, I Hate Everything About You, audio, lyrics, live, music video, never too late, vevo, Sony, dirty, i hate everything about you live, Rock, three days grace, album, acoustic, metal, clean, official video, Jive, three days grace i hate everything about you, guitar, explicit, single, the collection, Three Days Grace, ThreeDaysGraceVevo, animal i have become]",2009-10-03 04:50:23,0,10,20,0,20,10,20,0,0,30,0,0,0,20,20,0,0,20,40,0,0,40,60,60,10,30,20,240,260,260,rock
25,Creed - One Last Breath.3gp,Turkpod,"Hit song from the album ""Weathered"".",23955417,4.84621238708,38040,1521,00:04:06,246,"[creed, six, feet, from, the, edge, one, last, breath]",2006-09-25 16:12:24,10,20,0,40,40,20,50,50,30,30,40,20,40,50,30,20,30,10,60,70,50,20,20,0,60,60,40,50,60,40,rock
26,Creed - Higher.3gp,rioduwqih,Higher,5063,4.82608699799,22,1,00:04:42,282,"[Creed, Higher]",2006-11-21 12:52:18,10,10,30,0,10,20,20,20,40,0,0,20,10,20,30,20,30,40,30,30,50,10,0,20,30,40,60,20,30,50,rock
27,Korn - Did My Time.3gp,KornVEVO,"Korn's official music video for 'Did My Time'. Click to listen to Korn on Spotify: http://smarturl.it/KornSpotify1?IQid=KornDMT

As featured on Greatest Hits Vol. 1. Click to buy the track or album via iTunes: http://smarturl.it/KornGHiTunes?IQid=KornDMT
Google Play: http://smarturl.it/KornDMTPlay?IQid=KornDMT
Amazon: http://smarturl.it/KornGHAmazon?IQid=KornDMT

More from Korn
Freak On A Leash: https://youtu.be/jRGrNDV2mKc
Falling Away From Me: https://youtu.be/2s3iGpDqQpQ
Got The Life: https://youtu.be/VAWjsVoDpm0

More great 90's Alternative videos here: http://smarturl.it/Alternative90?IQid=KornDMT

Follow Korn
Website: http://www.korn.com
Facebook: https://www.facebook.com/korn
Twitter: https://twitter.com/korn
Instagram: https://instagram.com/korn_official/

Subscribe to Korn on YouTube: http://smarturl.it/KornSub?IQid=KornDMT

---------

Lyrics:

Realized I can never win
Sometimes I feel like I have failed
Inside where do I begin
My mind is laughing at me
Tell me why am I to blame
Aren't we suppose to be the same
That's why I will never tame
This thing that's burning in me

I am the one who chose my path
I am the one who couldn't last
I feel the life pulled from me
I feel the anger changing me",25811989,4.90605592728,95007,2285,00:04:00,240,"[blind, twisted transistor, coming undone, got the life, hq, official, a.d.i.d.a.s, cover, karaoke, download, korn, word up, music, clown, did my time remix, lyrics, live, music video, vevo, Sony, Epic/Immortal, did my time official music video, Korn, Did My Time, album, acoustic, did my time drum cover, did my time unplugged, official video, falling away from me, hater, Pop, did my time guitar cover, single, did my time, narcissistic cannibal]",2009-10-25 08:40:23,30,20,10,40,40,20,50,40,20,40,30,20,30,30,10,30,10,10,40,20,20,20,10,0,60,50,30,50,40,30,rock
28,Crawling (Official Video) - Linkin Park.3gp,Linkin Park,"Linkin Park ""Crawling"" off of the album HYBRID THEORY. Directed by Brothers Strause.

http://www.linkinpark.com | http://LPUnderground.com

iTunes: http://go.lprk.co/ml/3q1/
Spotify: http://go.lprk.co/ml/3q2/
Amazon: http://go.lprk.co/ml/3pv/
Google Play: http://go.lprk.co/ml/3pw/
 
YouTube Subscribe: http://bit.ly/1EBzxN2
Facebook: http://go.lprk.co/ml/3pf/
Instagram: http://go.lprk.co/ml/3pg/
Twitter: http://go.lprk.co/ml/3ph/
Web: http://go.lprk.co/ml/3pi/
http://musicforrelief.org
 
Official Linkin Park Merch: http://go.lprk.co/ml/3pj/",144266856,4.90159749985,513934,12962,00:03:37,217,"[Linkin Park, Crawling, Hybrid Theory, Brothers Strause, Mike Shinoda (Composer), Heavy Metal (Musical Genre), Rock Music (Film Genre), Warner Music Group (Record Label), Machine Shop, Alternative rock, Warner Bros. Records (Record Label), official music video, Linkin Park (Musical Group), Chester Bennington, Joe Hahn, Mr. Hahn, Rob Bourdon, Brad Delson, Phoenix, Dave Farrell, Linkin, Park, Hybrid Theory (Award-Winning Work), Hybrid, Theory]",2009-10-24 00:58:15,0,0,20,0,0,30,0,0,40,20,0,0,230,260,260,220,260,260,210,260,260,240,260,260,0,0,50,200,260,260,rock
29,Call Me When You're Sober - Evanescence.3gp,gicalee,"Evanescence ""Call Me When You're Sober"" music video from The Open Door(Track 2).
Copyright © Wind Up Records.",38392513,4.88294219971,81236,2449,00:03:36,216,"[Evanescence, call, me, when, you're, sober, amy, lee, the, open, door]",2006-10-16 21:37:23,20,10,0,20,0,0,0,10,20,30,10,0,30,0,0,30,20,0,30,20,10,20,20,0,40,0,0,40,30,20,rock
30,Deftones - My Own Summer (Video).3gp,Warner Bros. Records,"© 2005 WMG
My Own Summer (Video)",9100110,4.90939235687,45692,1059,00:03:45,225,"[Deftones, My Own Summer, Rock, Hard Rock]",2009-10-27 01:51:02,20,10,0,20,0,0,30,20,10,30,10,0,40,30,20,40,20,10,50,40,30,40,30,10,50,30,20,30,20,0,rock
31,Fall Out Boy - I Don't Care.3gp,FallOutBoyVEVO,Music video by Fall Out Boy performing I Don't Care. (C) 2008 The Island Def Jam Music Group,49475926,4.90349006653,277463,6860,00:04:28,268,"[Fall, Out, Boy, Island, Records, Alternative]",2009-12-20 03:20:35,30,10,10,40,20,20,10,20,30,40,20,10,30,20,10,20,30,40,50,30,20,50,20,20,60,30,20,10,40,70,rock
32,"Fall Out Boy - Dance, Dance.3gp",FallOutBoyVEVO,"Music video by Fall Out Boy performing Dance, Dance. (C) 2005 The Island Def Jam Music Group",68973896,4.89690685272,335284,8870,00:04:38,278,"[Fall, Out, Boy, Island, Rock]",2009-06-16 21:06:35,20,10,0,20,0,0,30,20,0,30,20,10,30,10,0,40,30,10,30,0,0,40,20,0,60,50,30,50,30,10,rock
33,New Divide (Official Video) - Linkin Park.mp4,Linkin Park,"Linkin Park ""New Divide,"" filmed on the set of Transformers: Revenge of the Fallen. Directed by Joe Hahn.

http://www.linkinpark.com | http://LPUnderground.com

iTunes: http://go.lprk.co/ml/3pl/
Spotify: http://go.lprk.co/ml/3pm/
Amazon: http://go.lprk.co/ml/3pn/
Google Play: http://go.lprk.co/ml/3po/
 
YouTube Subscribe: http://bit.ly/1EBzxN2
Facebook: http://go.lprk.co/ml/3pf/
Instagram: http://go.lprk.co/ml/3pg/
Twitter: http://go.lprk.co/ml/3ph/
Web: http://go.lprk.co/ml/3pi/
http://musicforrelief.org

Official Linkin Park Merch: http://go.lprk.co/ml/3pj/

Transformers Song",266409750,4.9103012085,933255,21408,00:04:28,268,"[linkin park, new divide, transformers, revenge of the fallen, Transformers (film), Linkin Park (Musical Group), Mike Shinoda, Chester Bennington, Rob Bourdon, Joe Hahn, Brad Delson, Dave Farrell, Official, Music Video, Warner Music, Alternative Rock (Musical Genre), Warner Music Group, Jay-Z (Celebrity), Atlantic Records (Record Label), WMG, Heavy Metal (Musical Genre), Steve Aoki, Relative Degree, Machine Shop, nu metal, Mr. Hahn, Phoenix, Alternative, Rock]",2009-06-15 16:35:31,20,10,0,20,0,0,30,20,0,20,20,0,0,10,20,30,20,10,30,10,0,0,20,30,40,30,10,40,20,0,rock
34,Shinedown - Simple Man (Video).3gp,Atlantic Records,"Artist: Shinedown
Label: Atlantic Records",33337589,4.87681150436,211042,6706,00:04:16,256,"[Warner Music, Atlantic Records]",2009-10-27 02:41:29,10,30,10,10,10,30,20,40,20,10,10,40,30,50,30,10,20,0,10,30,10,40,60,40,20,10,40,30,20,50,rock
35,Limp Bizkit - Rollin' (Air Raid Vehicle).3gp,LimpBizkitVEVO,Music video by Limp Bizkit performing Rollin' (Air Raid Vehicle). (C) 2004 Interscope Geffen (A&M) Records A Division of UMG Recordings Inc.,60748110,4.85743379593,232042,8576,00:04:04,244,"[Limp, Bizkit, INTERSCOPE, Rock]",2009-10-05 13:10:21,10,20,0,0,20,10,20,10,0,20,20,0,20,0,0,0,20,0,260,260,240,10,30,20,250,250,220,30,20,0,rock
36,ARCHITECTS (UK) - Day In Day Out (OFFICIAL VIDEO).mp4,Century Media Records,"ARCHITECTS (UK) - Day In Day Out. Taken from the album ""The Here And Now"", Century Media Records, 2010.",1120519,4.89642333984,6809,181,00:03:15,195,"[architects, uk, century, media, bring, me, the, horizon, suicide, silence, winds, of, plague, meshuggah, tesseract, thirty, seconds, to, mars, parkway, drive, august, burns, red, killed, prom, queen, norma, jean, devil, wears, prada, comeback, kid, asking, alexandria]",2010-12-06 18:53:43,0,20,20,20,0,0,0,10,20,10,20,30,10,30,30,20,10,0,10,20,0,0,20,10,30,0,0,20,20,0,rock
37,Godsmack - Speak.3gp,GodsmackVEVO,Music video by Godsmack performing Speak. (C) 2006 Universal Records a division of UMG Recordings Inc.,7889442,4.91107130051,21946,499,00:03:59,239,"[Godsmack, Republic, Universal, Rock]",2009-11-23 06:11:16,230,260,260,240,260,260,0,10,20,220,260,260,0,20,20,0,0,20,210,260,260,0,20,10,0,30,40,0,30,30,rock
38,Powerman 5000 - Bombshell.3gp,Powerman5000VEVO,Music video by Powerman 5000 performing Bombshell. (C) 2001 SKG Music L.L.C.,3927179,4.8872051239,20712,601,00:03:40,220,"[Powerman, 5000, GEFFEN, Rock]",2009-12-25 05:25:00,30,20,10,50,30,20,40,30,20,20,10,0,260,260,240,70,50,30,50,40,30,60,40,20,50,40,20,40,20,10,rock
39,Trapt - Headstrong (Official Music Video).3gp,Warner Bros. Records,"© 2005 WMG
Headstrong (Video)",17690283,4.92019796371,131751,2682,00:03:37,217,"[Trapt, Headstrong, Rock]",2009-10-26 06:00:35,20,10,0,260,260,240,20,20,0,20,0,0,30,30,10,10,20,0,30,10,0,60,60,40,40,40,20,30,20,0,rock
40,Faint (Official Video) - Linkin Park.3gp,Linkin Park,"Linkin Park ""Faint"" off of the album METEORA. Directed by Mark Romanek.

http://www.linkinpark.com | http://LPUnderground.com

iTunes: http://go.lprk.co/ml/3q5/
Spotify: http://go.lprk.co/ml/3q6/
Amazon: http://go.lprk.co/ml/3pd/
Google Play: http://go.lprk.co/ml/3pe/
 
YouTube Subscribe: http://bit.ly/1EBzxN2
Facebook: http://go.lprk.co/ml/3pf/
Instagram: http://go.lprk.co/ml/3pg/
Twitter: http://go.lprk.co/ml/3ph/
Web: http://go.lprk.co/ml/3pi/
http://musicforrelief.org
 
Official Linkin Park Merch: http://go.lprk.co/ml/3pj/",119628179,4.93807077408,461217,7253,00:02:48,168,"[Linkin Park, Faint, Meteora, Mark Romanek, Heavy Metal (Musical Genre), Mike Shinoda (Composer), Warner Music Group (Record Label), Warner Bros. Records (Record Label), Machine Shop, Jay-Z (Celebrity), Alternative rock, nu metal, The Chipmunks (Composer), Meteora (Musical Album), Linkin Park (Musical Group), Chester Bennington, Joe Hahn, Mr. Hahn, Phoenix, Dave Farrell, Brad Delson, official music video]",2009-10-24 01:09:47,20,10,0,20,20,0,10,20,0,30,30,10,20,0,0,30,20,0,40,40,20,30,20,10,20,30,10,40,30,10,rock
41,Godsmack - Greed.3gp,GodsmackVEVO,"Music video by Godsmack performing Greed. (C) 2000 Universal Motown Records, a division of UMG Recordings, Inc.",9215877,4.89230155945,23636,654,00:03:51,231,"[Godsmack, Universal, Records, Rock]",2009-10-06 02:45:22,0,20,10,10,30,20,20,40,30,30,50,40,40,60,50,0,20,20,50,70,60,60,80,70,0,20,10,20,40,40,rock
42,AIRBOURNE - Runnin' Wild _ feat. Lemmy (Official Music Video).3gp,THE ROCK REEL,"AIRBOURNE - Runnin' Wild
With Special Guest Lemmy (Motörhead) -------------------------------
Abonnier den Roadrunner YouTube Kanal um als erster die neusten Video-News im Rock und Metal Bereich zu erhalten: YouTube: http://bit.ly/1gPHfL1

Noch mehr News aus der Rockwelt gefällig?
Check out: http://www.youtube.com/user/warnermusicde?sub_confirmation=1

Oder Abonniert den Warner Music Newsletter: http://www.warnermusic.de/newsletter",3637641,4.93057966232,13702,242,00:03:54,234,"[Airbourne, HQ, Motorhead, Wild, Lemmy, alternative, official, Rock And Roll, Airborn, Album, Hard, Airborne, Australien, Motörhead, Runnin, Running, AC/DC, Video, Rock, Warner, Music]",2008-04-30 12:03:53,10,0,30,10,10,30,20,0,0,0,10,20,20,0,10,30,10,10,0,0,20,10,0,20,10,20,30,10,0,30,rock
43,Korn - Somebody Someone.3gp,KornVEVO,"Korn's official music video for 'Somebody Someone'. Click to listen to Korn on Spotify: http://smarturl.it/KornSpotify1?IQid=KornSS

As featured on Greatest Hits Vol. 1. Click to buy the track or album via iTunes: http://smarturl.it/KornGHiTunes?IQid=KornSS
Google Play: http://smarturl.it/KornSSPlay?IQid=KornSS
Amazon: http://smarturl.it/KornGHAmazon?IQid=KornSS

More from Korn
Falling Away From Me: https://youtu.be/2s3iGpDqQpQ
Did My Time: https://youtu.be/xmOOGeZE-aE
Freak On A Leash: https://youtu.be/jRGrNDV2mKc

More great 90's Alternative videos here: http://smarturl.it/Alternative90?IQid=KornSS

Follow Korn
Website: http://www.korn.com
Facebook: https://www.facebook.com/korn
Twitter: https://twitter.com/korn
Instagram: https://instagram.com/korn_official/

Subscribe to Korn on YouTube: http://smarturl.it/KornSub?IQid=KornSS

---------

Lyrics:

I can't stand to let you win.
I'm just watching you.
And I don't know what to do.
Feeling like a fool inside.
Feeling all the hurt you hide.
Thought you were my friend.
Seems it never ends. 
I need somebody someone.
Can't somebody help me.
All I need is to be.
Loved just for me. 

Giving you this and that.
Giving gave nothing back.
It's all related to.
All the things I do.
Feeling like a fool inside.
Seeing all the things you tried.
I am nothing.",13893193,4.92843532562,53027,966,00:03:53,233,"[somebody someone, blind, twisted transistor, coming undone, got the life, hq, official, somebody someone official music video, Somebody Someone, somebody someone cover, cover, a.d.i.d.a.s, karaoke, korn, word up, download, music, clown, here to stay, lyrics, music video, live, vevo, Sony, Epic/Immortal, Korn, somebody someone live, make me bad, somebody someone lyrics, album, acoustic, official video, falling away from me, somebody, someone]",2009-10-25 08:30:59,0,10,20,0,10,30,0,0,20,0,10,40,0,0,30,10,20,30,10,10,30,10,20,40,0,20,30,0,0,40,rock
44,Andrew W.K. - She is Beautiful.3gp,Andrewwkofficial,"Andrew W.K.
She is Beautiful",3915996,4.8984003067,16269,424,00:03:48,228,"[awk, andrewwk, andrew, w.k.]",2007-03-05 16:34:34,50,40,30,40,30,20,60,50,40,20,10,0,80,70,60,70,60,50,90,80,70,30,20,10,130,130,110,100,90,80,rock
45,Numb_Encore [Live] - Linkin Park & Jay Z.3gp,Linkin Park,"Linkin Park and Jay Z performing ""Numb/Encore"" live at the Roxy Theatre in Los Angeles in 2004.

http://www.linkinpark.com | http://LPUnderground.com

iTunes: http://go.lprk.co/ml/3r2/
Spotify: http://go.lprk.co/ml/3r3/
Amazon: http://go.lprk.co/ml/3r4/
Google Play: http://go.lprk.co/ml/3r5/
 
YouTube Subscribe: http://bit.ly/1EBzxN2
Facebook: http://go.lprk.co/ml/3pf/
Instagram: http://go.lprk.co/ml/3pg/
Twitter: http://go.lprk.co/ml/3ph/
Web: http://go.lprk.co/ml/3pi/
http://musicforrelief.org
 
Official Linkin Park Merch: http://go.lprk.co/ml/3pj/",25535192,4.91663789749,98618,2099,00:03:33,213,"[JayZ, LinkinPark, Numb, Numb Encore, Jay Z, Linkin Park (Musical Group), Linkin Park, Numb/Encore, Live, Mike Shinoda, Joe Hahn, Mr. Hahn, Phoenix, Dave Farrell, Brad Delson, Rob Bourdon, Alternative Rock, Rap, Machine Shop, Collision Course, official]",2009-10-26 18:54:16,0,10,20,10,20,30,20,30,40,10,30,30,20,0,0,0,20,20,0,10,20,40,50,60,30,40,50,30,50,50,rock
46,My Chemical Romance - Helena (Official Music Video).3gp,My Chemical Romance,"""Helena"" by My Chemical Romance from Three Cheers For Sweet Revenge, available now.

Download on iTunes: http://bit.ly/ZR4edy

Connect With My Chemical Romance:

Website: http://www.mychemicalromance.com/news/
Facebook: https://www.facebook.com/MyChemicalRomance
Twitter: https://twitter.com/mcrofficial
YouTube: http://www.youtube.com/mychemicalromance

""Helena"" Lyrics:

Long ago
Just like the hearse you die to get in again
We are so far from you

Burning on just like a match you strike to incinerate
The lives of everyone you know
And what's the worst to take (worst you take)
from every heart you break (heart you break)
And like the blade you stain (blade you stain)
Well, I've been holding on tonight

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long and goodnight

Came a time
When every star fall brought you to tears again
We are the very hurt you sold
And what's the worst to take (worst you take)
from every heart you break (heart you break)
And like the blade you stain (blade you stain)
Well, I've been holding on tonight

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long and goodnight
And if you carry on this way
Things are better if I stay
So long and goodnight
So long and goodnight

Can you hear me?
Are you near me?
Can we pretend
to leave and then
We'll meet again
When both our cars collide?

What's the worst that I can say?
Things are better if I stay
So long and goodnight
So long and goodnight
And if you carry on this way
Things are better if I stay
So long and goodnight
So long and goodnight",13084310,4.86517238617,55615,1940,00:03:31,211,"[My Chemical Romance, Helena, Alternative Rock, Punk Rock (Musical Genre), Music (TV Genre), Gerard Way, Warner Music, Official, Music Video]",2007-04-18 21:54:55,20,0,0,30,0,0,20,10,0,30,10,0,40,0,0,60,0,0,230,230,210,20,0,0,70,0,0,60,10,0,rock
47,Papa Roach - Getting Away With Murder.3gp,PapaRoachVEVO,Music video by Papa Roach performing Getting Away With Murder. (C) 2004 Geffen Records,26478776,4.91678762436,92492,1965,00:03:15,195,"[Papa, Roach, Dreamworks, Rock]",2009-10-05 05:40:23,0,20,10,0,20,0,0,10,20,0,20,20,0,30,20,0,30,10,10,20,40,10,20,30,0,30,30,10,10,30,rock
48,Motley Crue - If I Die Tomorrow.3gp,xbillups91,The music video for Motley Crue's last single - 'If I Die Tomorrow' from the greatest hits album 'Red White and Crue',6011735,4.91883325577,23851,494,00:03:46,226,"[Motley, Crue, If, Die, Tomorrow, Vince, Neil, Nikki, Sixx, Tommy, Lee, Mick, Mars, Motely, Crew, Red, White]",2007-03-20 16:30:24,0,20,0,0,20,10,0,30,10,20,0,0,10,30,20,0,40,20,260,260,240,0,30,20,260,250,240,0,40,10,rock
49,Creed - My Own Prison.3gp,rioduwqih,My Own Prison,4494205,4.83150577545,5503,242,00:04:27,267,"[Creed, My, Own, Prison]",2006-11-21 12:11:40,20,10,0,20,0,0,30,20,10,30,10,0,30,20,0,40,30,10,20,20,0,50,40,20,40,20,0,40,10,0,rock
50,Godsmack - Keep Away.3gp,GodsmackVEVO,"Music video by Godsmack performing Keep Away. (C) 2002 Universal Motown Records, a division of UMG Recordings, Inc.",12651436,4.88538551331,46578,1374,00:05:07,307,"[Godsmack, Universal, Records, Rock]",2009-10-08 06:20:23,0,20,0,0,20,10,10,20,0,80,90,70,20,30,10,50,60,40,40,50,30,30,40,20,10,30,10,0,20,0,rock
51,Bon Jovi - Everyday.3gp,BonJoviVEVO,Music video by Bon Jovi performing Everyday. (C) 2002 The Island Def Jam Music Group,7107299,4.94200801849,16178,238,00:03:01,181,"[Bon, Jovi, Island, Records, Rock]",2009-06-16 22:18:45,40,40,10,20,20,0,30,30,10,0,20,20,0,20,10,10,20,0,20,10,0,30,30,0,40,40,20,20,0,0,rock
52,Evanescence - Everybody´s Fool.3gp,MelyOz,"The music video of Evanescence, ""Everybody´s Fool""",33316228,4.92128944397,87632,1759,00:03:35,215,"[Amy, Lee]",2005-12-24 05:13:21,120,40,0,120,40,0,120,40,0,20,0,0,120,40,0,20,10,0,110,40,0,30,10,10,30,10,0,90,70,60,rock
53,Lenny Kravitz _Stand By Your Woman_.3gp,virginrecords,Album: Mama Said,3947417,4.92397642136,6710,130,00:04:12,252,"[Lenny, Kravitz, Stand, By, Your, Woman, Mama, Said]",2007-12-05 16:57:16,70,80,60,50,60,40,100,110,90,70,70,40,40,50,30,30,50,50,90,90,70,80,80,60,90,90,60,60,50,30,rock
54,System Of A Down - Aerials.3gp,systemofadownVEVO,Music video by System Of A Down performing Aerials. (C) 2002 SONY BMG MUSIC ENTERTAINMENT,128301251,4.89623832703,506286,13483,00:04:03,243,"[System, Of, Down, American, Pop]",2009-10-03 04:32:56,20,10,0,20,0,0,10,20,0,20,20,0,30,10,0,30,20,0,30,30,10,30,20,10,40,10,0,0,10,20,rock
