,filename,author,description,viewcount,rating,likes,dislikes,duration,length,keywords,published,colors_1_red,colors_1_blue,colors_1_green,colors_2_red,colors_2_blue,colors_2_green,colors_3_red,colors_3_blue,colors_3_green,colors_4_red,colors_4_blue,colors_4_green,colors_5_red,colors_5_blue,colors_5_green,colors_6_red,colors_6_blue,colors_6_green,colors_7_red,colors_7_blue,colors_7_green,colors_8_red,colors_8_blue,colors_8_green,colors_9_red,colors_9_blue,colors_9_green,colors_10_red,colors_10_blue,colors_10_green,genre
55,Uncle Kracker - Drift Away.3gp,MrElculver2424,"Relax, ""drift away"", and enjoy! Don't forget to comment, rate and share :)

I like to make a whole video to go along with songs. The reason I always do that for my videos is because I know a lot of people who feel better and enjoy the song more when they watch pictures and a video with it, rather than just one picture through the whole song. I hope you all enjoy this and my other videos too!

Mentor Williams wrote the song ""Drift Away"" and it was originally performed by John Henry Kurtz in his 1972 album ""Reunion"". Dobie Gray did this song in 1973 and his is the most popular version. Uncle Kracker then performed this in 2003.

A friend of mine also did his own video of this original song, which was by Dobie Gray. Check his out:
http://www.youtube.com/watch?v=JR1sz8lkDF4",6381851,4.88934898376,21371,608,00:04:10,250,"[Uncle, Kracker, Drift, Away, Dobie, Gray, carann5, elculver2424, peaceful, scenes, ocean, water, beach, sunset, tropical, paradise, rock, and, roll, music, song, rain, weather, world, Jonas, Brothers, Miley, Cyrus, Criss, Angel]",2009-09-26 01:12:11,60,50,40,70,60,50,40,30,20,90,230,260,50,40,30,80,70,60,20,30,40,90,80,70,90,70,60,90,240,260,rock
56,The Fray - Look After You.3gp,The Fray,The Fray - Look After You,22356210,4.92049503326,59864,1214,00:04:30,270,"[The, Fray, Look, After, You, rock, indie]",2008-06-11 23:39:52,0,0,20,0,10,20,0,20,10,10,0,20,0,20,20,10,10,30,0,30,20,10,20,30,10,30,20,0,10,30,rock
57,Seether - Remedy.3gp,gsquared3,"Seether - Remedy
36,495
movie clip",3529894,4.88132762909,9910,303,00:03:34,214,"[seether, remedy]",2006-06-22 00:14:15,0,10,20,0,20,20,10,30,30,0,20,10,20,40,40,0,20,30,10,30,20,20,10,0,10,30,40,20,40,50,rock
58,All That Remains - Two Weeks.3gp,allthatremainsVEVO,"All That Remains' official music video for 'Two Weeks'. Click to listen to All That Remains on Spotify: http://smarturl.it/ATRemSpot?IQid=ATRTW

As featured on Overcome. Click to buy the track or album via iTunes: http://smarturl.it/ATROiTunes?IQid=ATRTW
Google Play: http://smarturl.it/ATRTWplay?IQid=ATRTW
Amazon: http://smarturl.it/ATROaz?IQid=ATRTW

More from All That Remains
What If I Was Nothing: https://youtu.be/v2cRj9Z96PQ
The Last Time: https://youtu.be/j47OMBfl-3A
This Calling: https://youtu.be/raRHUG0PkQU

More great metal videos here: http://smarturl.it/UltimateMetal?IQid=ATRTW

Follow All That Remains
Website: http://allthatremainsonline.com/
Facebook: https://www.facebook.com/allthatremains
Twitter: https://twitter.com/atrhq
Instagram: https://instagram.com/allthatremainsofficial/

Subscribe to All That Remains on YouTube: http://smarturl.it/ATRemSub?IQid=ATRTW

---------

Lyrics:

And you neglected I called you out
don't please
I said we're stronger than this now
You resurrected mistakes
years past it seemed
And they exist to still haunt you

And still you feel like the loneliness
Is better replaced by this
I don't believe it this way
And I can see the fear in your eyes
I've seen it materialize
Growing stronger each day

I could see it as you turned to stone
Still clearly I can hear you say
Don't leave, don't give up on me
Two weeks and you ran away
I remember don't lie to me
You couldn't see that it was not that way
Swear I never gave up on you",18451134,4.88086223602,79775,2449,00:04:19,259,"[overcome full album, overcome, hq, official, All That Remains, cover, karaoke, download, All That Remains live, music, playlist, live 2014, this probably won't end well, guitar cover, audio, this calling, All That Remains lyrics, lyrics, live, music video, the order of things, vevo, Sony, drum cover, what if I was nothing, Two Weeks, six, album, Prosthetic/Razor & Tie, acoustic, all that remains album, official video, Pop, single, all, that]",2009-11-24 06:00:30,0,20,0,20,0,0,10,20,0,20,10,0,0,30,0,30,0,0,0,20,10,10,30,10,20,20,0,20,30,10,rock
59,The Darkness - I Believe In A Thing Called Love.3gp,Joseph Frederick,"High quality, right from the single of the title track.

Lyrics:
Can't explain all the feelings that you're making me feel
My heart's in overdrive and you're behind the steering wheel

Touching you, touching me
touching you, god you're touching me

I believe in a thing called love
Just listen to the rhythm of my heart
There's a chance we could make it now
We'll be rocking 'til the sun goes down
I believe in a thing called love
Ooh!

I wanna kiss you every minute, every hour, every day
You got me in a spin but everythin' is A.OK!

Touching you, touching me
touching you, god you're touching me

I believe in a thing called love
Just listen to the rhythm of my heart
There's a chance we could make it now
We'll be rocking 'til the sun goes down
I believe in a thing called love
Ooh! Guitar!

Touching you, touching me
touching you, god you're touching me

I believe in a thing called love
Just listen to the rhythm of my heart
There's a chance we could make it now
We'll be rocking 'til the sun goes down
I believe in a thing called love
Ooh!


I do not claim ownership of this material.

Also, for those of you claiming the Darkness are ""gay""...you're watching the video. So, you are saying that you enjoy watching things that you consider 'gay.' QED.

Haters, flamers, and trolls will be blocked/deleted. If you can't understand that a parodic tribute to glam rock is just that - meant to be funny - then I pity you.",21817199,4.90036487579,114425,2923,00:03:51,231,"[the, darkness, hawkins, believe, in, thing, called, love, rock]",2008-02-14 01:02:58,160,110,70,150,90,60,140,90,60,150,100,60,130,90,60,50,40,30,150,100,70,70,50,40,40,30,20,160,100,70,rock
60,Bon Jovi - Have A Nice Day.3gp,BonJoviVEVO,Music video by Bon Jovi performing Have A Nice Day. (C) 2005 The Island Def Jam Music Group,38251725,4.92831087112,114744,2094,00:04:06,246,"[Bon, Jovi, Island, Rock]",2009-06-16 22:18:57,0,10,20,0,20,20,0,20,30,20,0,0,0,0,20,260,250,240,0,20,10,0,30,40,0,30,30,0,10,30,rock
61,Lenny Kravitz - Fly Away.3gp,LennyKravitzVEVO,"Official video of Lenny Kravitz performing Fly Away from the album 5. 
Buy It Here: http://smarturl.it/5nacob  
Lenny Kravtiz won a Grammy Award in 1999 for Best Male Rock Performance for ""Fly Away."" 
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO",39970725,4.90832996368,159113,3732,00:03:43,223,"[Lenny, Kravitz, Fly, Away, Virgin, Records]",2007-12-03 22:38:40,20,0,0,30,10,10,30,0,0,50,10,10,40,0,0,40,10,10,30,10,0,20,0,10,180,170,160,60,10,0,rock
62,Seether - _Fake It_ Uncensored.3gp,Seether,"The official video for Seether's ""Fake It"" (Uncensored Version)

From the album: FINDING BEAUTY IN NEGATIVE SPACES
Released: 2007
Get it on iTunes: http://tinyurl.com/o9dhot

Get the CD at your local Indie Record Store http://www.recordstoreday.com",4200676,4.90377759933,17283,426,00:03:44,224,"[Fake, It, Seether, Finding, Beauty, Negative, Spaces, Uncensored, Video, Premiere, Fans, hypocrite, careless, whisper]",2007-11-15 18:50:27,20,10,0,40,40,20,10,20,0,20,0,0,20,20,0,30,20,0,30,30,10,50,40,20,50,50,30,0,10,20,rock
63,SOULFLY - Prophecy.3gp,THE ROCK REEL,"SOULFLY - Prophecy -------------------------------
Abonnier den Roadrunner YouTube Kanal um als erster die neusten Video-News im Rock und Metal Bereich zu erhalten: YouTube: http://bit.ly/1gPHfL1

Noch mehr News aus der Rockwelt gefällig?
Check out: http://www.youtube.com/user/warnermusicde?sub_confirmation=1

Oder Abonniert den Warner Music Newsletter: http://www.warnermusic.de/newsletter",2725415,4.90267086029,8621,215,00:03:25,205,"[SOULFLY, Prophecy, Max, Cavalera, Metal, Tribal, Roadrunner, Records, Roadrunner records, HQ, official, alternative, Warner, Music]",2008-01-17 16:13:02,0,10,20,0,20,20,10,20,30,20,30,40,240,260,260,30,50,50,180,200,200,30,40,50,40,60,70,80,100,100,rock
64,Limp Bizkit - Nookie.3gp,LimpBizkitVEVO,Music video by Limp Bizkit performing Nookie. (C) 2001 Flip/Interscope Records,44537786,4.78897428513,127822,7119,00:04:30,270,"[Limp, Bizkit, INTERSCOPE, Rock]",2009-10-05 12:25:14,260,260,240,260,250,240,20,0,0,0,0,20,260,240,220,240,230,220,260,260,230,20,10,0,250,240,230,80,50,30,rock
65,Incubus - Dig.3gp,Kimberly Willming,"Written and Directed by: Kimberly Willming
Produced by: Wendy Willming
Starring: Felicia McBride (ballerina) and Ryan Guerra (boy)",14482264,4.84947299957,29844,1167,00:04:40,280,"[Incubus, Dig, music, video, contest, brandon, boyd, Kimberly, Willming, kibbear, rock, wendy, willming]",2007-01-13 03:42:49,20,20,0,20,10,0,30,30,10,10,20,0,40,40,20,30,20,0,50,50,30,60,60,30,30,30,0,50,50,20,rock
66,Better Now - Collective Soul.3gp,collectivesoultv,"The Official Music Video for ""Better Now"" by Collective Soul",776113,4.85487985611,1886,71,00:03:23,203,"[better, now, collective, soul, music, video, shine, december, world, know, afterwords, el, group]",2008-12-06 01:50:07,170,160,150,190,180,170,220,210,200,160,150,140,10,30,30,200,190,180,180,170,160,160,160,140,210,200,190,140,130,120,rock
67,"AIRBOURNE - Too Much, Too Young, Too Fast (Official Music Video).3gp",THE ROCK REEL,"The Rock Reel präsentiert dir das offizielle Video zu TOO MUCH, TOO YOUNG, TOO FAST!

Hier könnt ihr den Song kaufen/streamen:
►http://wmg.click/Airbourne_RunninWildYo

Airbourne im Netz!

►Facebook: https://www.facebook.com/airbournerock/?fref=ts
►Twitter: https://twitter.com/search?q=airbourne&src=typd
►Instagram: https://www.instagram.com/airbourne/

The Rock Reel – der YouTube-Kanal für Metal, Alternative und Rock. Hier abonnieren: https://goo.gl/7Sa6Ri
 
Hier siehst du die neuen Musikvideos der besten Bands zuerst, außerdem haben wir exklusive Interviews, Live-Performances und Backstage-Berichte für dich. Komm deinen Lieblingsmusikern in unseren Rubriken wie ""Gear Talk"" und ""Stronger Than All"" so nah wie sonst nur im Mosh Pit und lass dich von alten Video-Klassikern und laufend aktualisierten Playlisten durch den Tag bringen.
 
Mehr Infos und News aus dem Rock und Metal Bereich?
Hier geht’s zum Roadrunner Records Facebook Profil:  https://goo.gl/Jl8TK2",3996516,4.91800069809,18539,388,00:03:51,231,"[Roadrunner, HQ, Wild, Running, Fast, official, Too, Airborn, Acdc, Australia, alternative, Airborne, Young, Runnin, Rock, Airbourne, Hardrock, Hard, Rock And Roll, song, Records, video, Much, Warner, Music]",2007-11-13 13:38:21,0,10,20,0,0,20,0,10,30,0,10,40,0,0,30,0,10,50,0,20,60,0,0,40,0,10,60,0,20,50,rock
68,Seether- Rise Above this (Official Video).3gp,PRAIREDAWG69,"Artist: Seether
Song: Rise above this
Album: Finding Beauty in Negative Spaces

an amazing song by seether. this is the official music video. Seether's lead singer actually based this song on a real life event. one in which his brother committed suicide. So this song is really meaningful i'm assuming.

Lyrics:

Take the light, undarken everything around me
Call the clouds and listen closely I'm lost without you
Call your name every day when I feel so helpless
I've fallen down but I'll rise above this, rise above this

Hate the mind, regrets are better left unspoken
For all we know, this void will grow
And everything's in vain, distressing you though it leaves me open
Feels so right, but I'll end this all before it gets me

Call your name every day when I feel so helpless
I've fallen down but I'll rise above this, rise above this
Call your name every day when I seem so helpless
I've fallen down, and I'll rise above this, rise above this doubt

I'll mend myself before it gets me 
(I'll mend myself before it gets me)
I'll mend myself before it gets me 
(I'll mend myself before it gets me)

Call your name every day when I feel so helpless
I've fallen down but I'll rise above this, rise above this
Forty eight ways to say that I'm feelin' helpless
I'm Falling down, falling down, but I'll rise above this, rise above this, 
Rise above this, rise above this doubt",594561,4.95456409454,2437,28,00:03:34,214,"[Seether, Rise, above, this, official, video, finding, beauty, in, negative, spaces, music, suicide, guitar, rock, metal]",2008-12-01 05:08:32,60,70,50,40,50,30,60,60,40,50,60,40,50,50,30,40,40,20,30,30,10,20,30,10,0,10,20,70,70,50,rock
69,Shinedown - Devour [OFFICIAL VIDEO].3gp,Shinedown,"Shinedown's music video for 'Devour' from the album, The Sound of Madness  - available now on Atlantic Records. Download it now at http://apple.co/1T8cSQ9

iTunes: http://apple.co/1wIkwHc
Site: http://shinedown.com
Store: http://store.shinedown.com/
Facebook: http://facebook.com/shinedown
Twitter: http://twitter.com/shinedown 

Lyrics: 

Take it and take it and take it and take it and take it all
Take it and take it and take it until you take us all
Smash it and crash it and thrash it and trash it
You know they're only toys
Try it you'll like it don't hide it don't fight it, just let it out
Steal and shoot it and kill it or take another route
Take it and take it and take it
You know they're only toys

Devour Devour
Suffocate your own empire
Devour Devour
It's your final hour

Devour Devour
Stolen like a foreign soul
Devour Devour
What a way to go

You want it, you want it, you want it, you want it
Well here it is
Everything everything everything
Isn't so primitive

Take it and take it and take it and take it and take it all
Nobody nobody wants to feel like this
Nobody nobody wants to live like this
Nobody nobody wants a war like this

Devour Devour
Suffocate your own empire
Devour Devour
It's your final hour

Devour Devour
Stolen like a foreign soul
Devour Devour
What a way to go
What a way to go

Diving down
Round and round
diving down
round and round

Devour Devour
Suffocate your own empire
Devour Devour
It's your final hour

Devour Devour
Stolen like a foreign soul
Devour Devour
What a way to go

Devour Devour
Suffocate your own empire
Devour Devour
It's your final hour

Devour Devour
Stolen like a foreign soul
Devour Devour
What a way to go
What a way to go

© 2009 WMG",7245570,4.92446327209,36316,699,00:03:48,228,"[Shinedown, Devour, Rock, Shinedown (Musical Group), The Sound Of Madness (Musical Album), Brent Smith (Composer), Atlantic Records (Record Label), Official Video, Lyrics, Hard Rock (Musical Genre)]",2009-10-29 21:20:33,250,250,230,260,260,220,20,0,0,250,240,220,10,0,20,250,260,190,250,240,230,0,0,20,10,10,30,240,240,220,rock
70,Seether -  Truth.3gp,gsquared3,"Seether - Truth
39,270KB",203174,4.88724040985,655,19,00:03:51,231,"[seether, truth]",2006-06-22 00:52:19,10,10,30,0,10,30,10,10,40,0,10,40,0,10,20,10,10,50,10,10,60,10,20,30,20,10,0,0,20,20,rock
71,Children Of Bodom - Blooddrunk.3gp,ChildrenOfBodomVEVO,"Music video by Children Of Bodom performing Blooddrunk. YouTube view counts pre-VEVO: 164,876 (C) 2008 Spin-Farm Oy",1311575,4.91851949692,7358,153,00:03:52,232,"[Children, Of, Bodom, Interscope, Metal]",2009-11-26 02:10:47,70,90,100,80,100,110,60,80,90,10,30,30,50,70,70,50,70,80,60,80,80,0,20,20,30,50,50,20,40,40,rock
72,Incubus - Nice to Know You.3gp,IncubusVEVO,"Incubus' official music video for 'Nice To Know You'. Click to listen to Incubus on Spotify: http://smarturl.it/InsubusSpotify?IQid=IncubusNTKY

As featured on The Essential Incubus. Click to buy the track or album via
iTunes: http://smarturl.it/EssentialIncubus?IQid=IncubusNTKY
Google Play: http://smarturl.it/NiceTKYGPlay?IQid=IncubusNTKY
Amazon: http://smarturl.it/EssentialAmazon?IQid=IncubusNTKY

More from Incubus
Warning: https://youtu.be/KoPlkmYaEQs
Wish You Were Here: https://youtu.be/8295rOMvtQI
Pardon Me: https://youtu.be/PXzuDXZwZtI

More great Alternative videos here: http://smarturl.it/Alternative00?IQid=IncubusNTKY

Follow Incubus
Website: http://incubushq.com/
Facebook: https://www.facebook.com/incubus
Twitter: https://twitter.com/incubusband

Subscribe to Incubus on YouTube: http://smarturl.it/IncSub?IQid=IncubusNTKY

---------

Lyrics:

Better than watching Gellar bending silver spoons.
Better than witnessing new born nebulaes in bloom.
She who sees from 'up-high' smiles and surely sings.
Perspective pries your once weighty eyes and it gives you wings.

I haven't felt the way I feel today
in so long it's hard for me to specify.
I'm beginning to notice how much this feels like a waking limb...
pins and needles,
nice to know you,
goodbye!",8452239,4.9324016571,25538,439,00:04:48,288,"[dig, love hurts, official, hq, pardon me, Incubus lyrics, cover, download, music, Incubus Nice To Know You, Adolescents, lyrics, IncubusVevo, music video, live, vevo, Sony, Epic/Immortal, original, Alternative, are you in, album, acoustic, Nice To Know You lyrics, official video, Incubus, Anna molly, aqueous transmission, Nice To Know You live, single, absolution calling, wish you were here, Nice To Know You, stellar, Nice, To, Know]",2009-10-25 08:31:00,0,10,20,0,20,20,0,10,20,40,60,50,70,90,80,30,50,40,10,30,30,60,80,70,10,30,20,50,70,60,rock
73,Blue October - Dirt Room.3gp,BlueOctoberVEVO,"Music video by Blue October performing Dirt Room. (C) 2009 Universal Motown Records, a division of UMG Recordings, Inc.",2902835,4.89309215546,9468,260,00:03:28,208,"[Blue, October, Universal, Rock]",2009-10-08 18:40:43,20,10,0,40,40,20,30,20,10,40,30,20,30,30,10,50,50,30,20,20,0,50,40,30,20,0,0,50,40,20,rock
74,Deftones - Rocket Skates [Official Music Video].mp4,Deftones,"Download Deftones' latest album ""Koi No Yokan"" and past albums at http://smarturl.it/deftemp. For tour dates, news and merch visit http://deftones.com. 

Subscribe for new music: http://bit.ly/RBPjxw
Facbeook: http://www.facebook.com/deftones
Twitter: http://www.twitter.com/deftones
Instagram: http://www.instagram.com/deftonesband
Site: http://www.deftones.com",7451410,4.90838289261,27985,656,00:04:17,257,"[Deftones, Rocket Skates, Rock, yt:crop=16:9, music, video, diamond, eyes, 2010, WMG]",2010-03-09 01:58:55,0,10,20,10,20,30,20,30,50,20,30,40,0,20,30,0,10,20,10,30,40,10,20,40,20,40,50,0,10,30,rock
75,Lenny Kravitz - Be.3gp,LennyKravitzVEVO,"Official video of Lenny Kravitz performing Be from the album Let Love Rule. 
Buy It Here: http://smarturl.it/p0qc3v  
Like Lenny Kravitz on Facebook: http://www.facebook.com/lennykravitz 
Follow Lenny Kravitz on Twitter: http://twitter.com/#!/lennykravitz 
Official Website: http://www.lennykravitz.com/ 
See more videos: http://www.youtube.com/user/LennyKravitzVEVO",763680,4.9325299263,1224,21,00:03:22,202,"[Lenny, Kravitz, Be, Virgin, Records]",2007-12-03 22:17:27,30,30,10,20,20,0,40,40,20,50,40,20,60,50,20,10,20,0,70,60,30,90,70,30,100,80,40,40,30,10,rock
76,The Fray - Never Say Never.3gp,thefrayVEVO,"The Fray's official music video for 'Never Say Never'. Click to listen to The Fray on Spotify: http://smarturl.it/TheFraySpotify?IQid=TheFrayNSN

As featured on The Collection. Click to buy the track or album via iTunes: http://smarturl.it/TheFrayCollection?IQid=TheFrayNSN
Google Play: http://smarturl.it/NSNGPlay?IQid=TheFrayNSN
Amazon: http://smarturl.it/TCTFAmazon?IQid=TheFrayNSN

More from The Fray
Break Your Plans: https://youtu.be/4FopKgAntiA
How To Save a Life: https://youtu.be/cjVQ36NhbMk
You Found Me: https://youtu.be/jFg_8u87zT0

More great Global Hits here: http://smarturl.it/GlobalHits?IQid=TheFrayNSN

Follow The Fray
Website: http://www.thefray.com/
Facebook: https://www.facebook.com/TheFray
Twitter: https://twitter.com/thefray
Instagram: https://instagram.com/thefray

Subscribe to The Fray on YouTube: http://smarturl.it/TheFraySub?IQid=TheFrayNSN

---------

Lyrics:

Some things we don't talk about
Rather do without
And just hold the smile
Falling in and out of love
Ashamed and proud of
Together all the while

You can never say never
While we don't know when
But time and time again
Younger now than we were before

Don't let me go
Don't let me go
Don't let me go",34426061,4.93795108795,176179,2776,00:04:04,244,"[never say never, Epic, official, hq, Never Say Never live, look after you, cover, karaoke, download, piano, music, love don't die, playlist, how to save a life, audio, lyrics, music video, The Fray Never Say Never official, live, vevo, Sony, heartless, Rock, The Fray live, Never Say Never, album, acoustic, The Fray lyrics, The Fray Never Say Never, official video, TheFrayVevo, official music video, single, acoustic cover, how, to, save, life]",2009-10-03 04:46:06,0,10,20,20,30,40,30,40,50,60,80,90,40,50,60,90,100,110,20,10,0,10,20,30,40,60,70,50,70,80,rock
77,Three Days Grace - Never Too Late.3gp,ThreeDaysGraceVEVO,"Three Days Grace's official music video for 'Never Too Late'. Click to listen to Three Days Grace on Spotify: http://smarturl.it/ThreeDaysGraceSpot?IQid=TDGNTL

As featured on The Collection: Three Days Grace. Click to buy the track or album via iTunes: http://smarturl.it/ThrDayGrClctiTunes?IQid=TDGNTL
Google Play: http://smarturl.it/ThDayGrNTLplay?IQid=TDGNTL
Amazon: http://smarturl.it/ThrDayGrClctAmz?IQid=TDGNTL

More from Three Days Grace
Animal I Have Become: https://youtu.be/xqds0B_meys
I Hate Everything About You: https://youtu.be/d8ekz_CSBVg
Pain: https://youtu.be/Ud4HuAzHEUc

Follow Three Days Grace
Website: http://threedaysgrace.com/
Facebook: https://www.facebook.com/threedaysgrace
Twitter: https://twitter.com/threedaysgrace
Instagram: https://instagram.com/threedaysgraceofficial/
Tumblr: http://threedaysgraceofficial.tumblr.com/

Subscribe to Three Days Grace on YouTube: http://smarturl.it/ThreeDaysGraceSub?IQid=TDGNTL

More great 00s videos here: http://smarturl.it/Alternative00?IQid=TDGNTL

---------

Lyrics:

This world will never be
What I expected
And if I don't belong
Who would have guessed it
I will not leave alone
Everything that I own
To make you feel like it's not too late
It's never too late

Even if I say
It'll be alright
Still I hear you say
You want to end your life
Now and again we try
To just stay alive
Maybe we'll turn it all around
'Cause it's not too late
It's never too late",116853568,4.9193520546,601064,12368,00:03:31,211,"[riff, three days grace live, official, hq, Never Too Late, never to late, rock, cover, karaoke, download, music, playlist, live 2015, audio, never too late live, lyrics, never too late, music video, live, vevo, Sony, Rock, three days grace, three days grace never too late, album, acoustic, metal, clean, official video, Jive, guitar, explicit, single, the collection, never too late lyrics, ThreeDaysGraceVevo, Three Days Grace, animal, have, too]",2009-10-03 04:50:27,30,20,10,30,20,0,20,10,0,20,20,0,40,30,20,40,30,10,40,40,20,50,50,30,30,30,10,50,40,30,rock
78,Bon Jovi - One Wild Night.3gp,BonJoviVEVO,Music video by Bon Jovi performing One Wild Night. (C) 2000 The Island Def Jam Music Group,7447850,4.92935800552,16409,295,00:03:54,234,"[Bon, Jovi, Island, Def, Jam, Rock]",2009-06-16 21:07:37,40,30,50,30,20,40,10,0,20,50,40,60,60,50,70,20,10,30,90,70,80,80,70,90,70,60,80,80,60,80,rock
